0,1,2,3
0.045708057,0.004795991,-0.1305641,0.120172545
0.066106156,0.13538018,-0.005123917,-0.01671572
0.05718472,0.06903101,-0.07506913,-0.068587355
-0.029972985,0.05433718,-0.049838774,0.0043848976
0.084716365,0.19571532,0.05775492,-0.09421201
-0.017995149,0.149371,-0.10156067,0.03672637
0.07416043,0.093548104,-0.013518523,0.045845583
-0.08794503,0.23090543,-0.12078254,0.07534889
0.12453698,0.1292119,0.031526454,0.06275224
-0.07775532,0.1386475,-0.08084227,0.19043888
0.021513589,0.13332516,-0.010339659,-0.16236474
0.13033573,0.23517896,0.019144963,0.07504174
0.057545014,0.18480462,0.0070294654,0.078234
0.11782278,0.030356571,-0.12759891,-0.014286324
-0.02776806,0.19540569,0.06179691,-0.034204356
0.018961467,0.29235253,-0.03178726,0.1692225
0.104030356,0.1723885,-0.017609391,-0.024007453
-0.015907481,0.20277943,-0.08589468,-0.012655832
-0.03200014,0.16747692,-0.003255941,-0.09008447
0.12872118,0.12681249,-0.07155297,0.045683846
-0.012761548,0.21484195,-0.13810371,-0.013069574
-0.13355547,0.16001615,-0.030554775,-0.07028288
-0.028505951,0.16377583,-0.028415423,0.106431946
0.06039419,0.1928273,0.028061524,-0.0466512
0.0041783676,0.108705334,0.033455305,-0.13751328
0.13193631,0.45614922,-0.19780399,0.11839852
0.046757706,0.0058153123,-0.116086975,-0.012739163
0.10077417,0.13636245,0.0066840835,0.027224556
-0.027504414,0.16725403,-0.1417164,0.04342348
-0.016440757,0.2673357,-0.118030235,0.08084433
0.092791505,0.15878554,-0.06381166,-0.06300014
0.103956796,0.07815941,0.04869245,0.075210586
-0.017586187,0.06641461,-0.19034629,-0.15910228
0.0035892725,0.14822432,-0.19613372,-0.045103464
0.017951898,0.20141953,-0.048900895,-0.030740906
0.04178792,0.088600494,-0.04914561,-0.009599879
0.121776074,0.23292759,-0.14387082,0.021891728
0.11396819,0.13175641,-0.057881087,0.13657744
0.05912161,0.34705526,0.043298434,0.07314718
-0.10106994,0.1011489,0.13725504,0.021132529
0.079587795,0.08323702,0.015983835,-0.093972035
0.018437855,0.14670439,-0.062296182,0.09351957
0.063631,0.13725057,-0.10063758,0.049780324
0.13307022,0.28048754,-0.10509448,-0.016257197
0.011527412,0.03762215,-0.11986469,0.04319638
0.1388497,0.0333229,-0.11845198,-0.012188416
-0.004896231,0.067911506,-0.1076037,0.06735325
0.13822097,0.17179279,-0.036447138,0.015884608
0.11532881,0.28360116,-0.029900573,-0.037412137
0.12866688,0.3556983,-0.14663497,0.12806341
0.14394084,0.13409641,-0.26241684,-0.064921565
0.17331618,0.13306868,-0.121478766,-0.014172353
0.08139895,0.2540881,-0.029253162,-0.07756114
0.18972033,0.29574752,-0.1121835,-0.023418766
0.057437606,0.29194558,-0.13414139,-0.0228003
-0.0018282086,0.1493795,-0.06976144,0.1520999
0.025911182,0.09572784,-0.029707171,0.016251788
0.0488386,0.013574749,0.07028816,0.10977134
0.01626598,0.13551395,-0.026308853,-0.086948544
-0.020079613,0.1977005,-0.12488593,0.053494975
0.12047653,0.051940814,-0.03159223,0.048628293
-0.0059335083,0.17219819,-0.062896855,0.22091319
0.24228981,0.1373049,-0.11734609,0.05000639
0.09669018,0.14090429,-0.038947243,-0.031922363
0.017274298,0.37385982,-0.105421126,0.12609634
0.06994096,0.16308208,-0.03794834,0.077764705
0.003351748,0.02558171,-0.06909869,0.020189472
0.1084697,0.11983141,-0.014928505,-0.013519239
0.09334953,0.25160116,0.014857557,0.11635056
0.036403976,0.062536746,-0.058761574,-0.057507403
0.11874327,0.1747371,0.085737854,-0.185795
0.13809748,0.16417708,-0.004527893,0.116526335
0.040695645,0.27347323,-0.04372266,-0.071056776
0.068957984,0.20970978,-0.1352106,0.18489097
0.14632776,0.115661204,-0.0288869,0.12446101
0.12582469,0.071579814,-0.09682712,0.12356849
0.02882348,-0.060176402,-0.113084525,-0.017959082
-0.12778306,0.12652808,-0.13836162,0.16186099
-0.023964643,0.26360235,0.018153608,-0.03687192
0.01251246,0.25659227,-0.093992114,0.031661525
0.09005594,0.12943885,-0.012863068,0.019945174
-0.01080443,0.32212275,-0.16635665,0.033586167
-0.01986181,0.1963442,-0.06386476,-0.10535226
0.019934826,-0.00021488965,0.0192495,0.15263607
-0.00083324313,0.09479424,-0.020922087,0.037392817
0.036220357,0.051526025,-0.09673698,-0.04048958
-0.13160865,0.12740554,-0.03816101,0.013314556
-0.016594946,0.23713382,-0.031469002,0.022834033
0.10039658,0.024171509,-0.06222464,-0.061238088
0.014984049,-0.022511698,-0.05803533,0.046197563
0.07710015,0.15100631,-0.046033885,0.09127213
0.085774474,0.32547665,-0.031123206,0.052414075
0.053445302,0.23038565,-0.13533531,0.12753451
0.098057196,0.14236718,0.033489965,0.0081007965
0.019820616,0.18903343,-0.023441214,-0.03151761
0.03419006,0.069631055,0.014896985,0.14479287
0.102132276,0.2548653,-0.10940249,0.106091335
0.1507608,0.2819326,-0.11894548,0.015039861
0.08058675,0.11249618,-0.13487242,0.08842237
0.026667885,0.19297603,-0.08249266,-0.029578272
0.058883846,0.32272077,-0.1338167,0.15809827
0.033704296,0.3242519,-0.19390084,0.10712713
0.0063220337,0.15850106,-0.05635889,-0.079395294
0.20055781,0.1950049,-0.012036875,0.021102123
-0.059866473,0.15262118,-0.020770557,0.15573624
-0.00089962035,0.13749799,-0.12795311,0.036597215
0.11796354,0.21192929,0.00087247044,-0.057738118
0.047192454,0.22114024,-0.025248013,0.019275852
-0.0318712,0.13626736,0.013425903,0.0461293
0.07506676,0.08335516,-0.112579316,0.0699736
0.114153996,0.19806479,-0.21639475,-0.024824414
-0.035376385,0.132096,0.07612569,0.042075172
0.16193593,0.27115494,-0.060802273,0.0031391233
0.01969748,0.107654124,-0.072213724,0.012131646
0.049524587,0.19395553,-0.11529206,0.0006521717
0.14678544,0.2063531,-0.121954784,0.06433353
0.20842563,0.31329983,-0.028418917,-0.029019687
0.1402182,0.23518492,-0.12704863,0.11720805
0.16528238,0.09200913,-0.1354496,-0.13406716
0.03389869,0.2521059,-0.11630486,0.19435997
0.05969636,0.121880926,-0.01290508,0.01891563
0.07975068,0.14461291,-0.054200485,-0.06291442
0.02561599,0.23532416,-0.20359051,0.011543244
0.015312143,0.1933013,-0.124577835,-0.0015167221
0.029504433,0.10850866,-0.006935276,-0.15836081
0.081434876,0.2943442,-0.11989616,0.018111452
0.19898462,0.22179894,-0.17876641,-0.0017945208
0.05525209,0.23284839,-0.0476476,-0.03262803
0.14188826,0.122481786,-0.12136011,-0.03447909
0.15003793,0.295264,-0.12692238,0.057577364
-0.020562448,0.20291418,-0.08645003,-0.063094035
0.043612912,0.16077738,0.05348946,-0.20219254
0.047807805,0.06166301,0.021937996,-0.11823341
0.08109035,0.2698065,-0.05044312,0.0035000704
0.08578886,0.100294895,-0.044633426,0.038501993
-0.03332214,0.2144203,-0.10264602,0.06042695
0.01412192,0.08986491,0.03667696,-0.05124579
0.09815755,0.21227416,-0.004198715,-0.1485222
-0.07401462,-0.12847553,-0.0009063482,-0.04336051
0.105293155,0.26325792,-0.09378356,0.10969409
-0.031512976,-0.023893647,-0.10388309,-0.051020443
-0.028491601,0.12980546,-0.01093946,0.15498236
0.13202599,0.20459284,-0.10643028,0.09198575
0.031397447,0.28046668,-0.009390324,-0.051166926
0.005805932,0.113984644,-0.18248408,0.006451212
0.10924126,0.25185603,-0.16902906,0.20098794
0.061433647,0.08401731,-0.14905651,0.0033483282
0.036630586,0.19152631,-0.15386201,-0.059463006
0.05022979,0.3842029,-0.06981282,-0.10364303
0.005522236,0.1466138,-0.040155757,0.041999474
-0.047586128,0.1660404,0.044196233,-0.14607975
-0.01704304,0.06989302,-0.06788085,0.16557743
0.03101848,0.18577331,-0.1619056,0.21633412
-0.017744191,0.21457498,-0.08307983,-0.048259526
-0.015815206,0.07876991,-0.08308667,-0.023894534
-0.0011551678,0.1087633,-0.035062835,-0.06883119
0.14535482,0.28642583,-0.1523251,0.09652957
0.017292894,0.12839375,-0.23478833,-0.040941227
-0.15959118,0.26641366,-0.13665856,0.047282077
0.05857524,0.23659866,0.033079457,-0.055950455
-0.04978636,0.11639066,0.1188311,0.02151259
-0.025583565,0.15214838,0.032546535,-0.03956579
0.23777927,0.29153013,-0.19745192,0.044560716
0.0023536235,0.28794068,-0.2172186,-0.109471984
0.0628862,0.15515117,-0.20540114,0.06505872
0.07822518,0.23393029,-0.052646995,-0.038607284
0.021213748,0.3230223,-0.04607316,0.19274493
-0.03725514,0.1261331,-0.016439365,-0.05193966
-0.051012293,0.25392246,-0.071424305,-0.077215366
0.097943895,0.22852403,-0.15367909,0.13549703
0.12739307,0.1352307,-0.020313784,0.048194207
0.035498895,0.09408442,-0.083828606,-0.07871388
0.17069173,0.13858882,-0.15224096,-0.018642273
0.11605607,0.11904758,0.07091437,0.030247971
0.020514548,0.22498697,-0.06148681,-0.0021642968
-0.13442838,0.31072658,-0.0802634,-0.053962186
-0.041579485,0.15873347,-0.14130194,-0.03742586
0.008048922,0.20811751,-0.14356658,0.046564937
0.024675116,0.1258134,-0.13548799,0.03725093
-0.11266631,0.2766881,-0.032161027,0.012346085
-0.03731428,0.19544509,-0.1270309,0.16865933
0.076238364,0.3057502,-0.061349727,-0.028319111
-0.00944417,0.24575594,-0.07574986,0.072993696
-0.0188291,0.1944729,-0.035056166,0.01753977
0.083028,0.07313675,-0.013152029,-0.048502777
0.030341357,0.16393329,-0.0006056912,-0.13139084
0.10445611,0.16115275,-0.118019894,0.061250255
0.15523133,0.13014142,-0.20310976,0.08948837
-0.00016757846,0.081592426,0.03488791,0.069867894
-0.05882208,0.06129369,0.0025415644,-0.07588829
0.0955475,0.0740678,-0.1302195,0.0080748275
0.088567846,0.2613355,0.033381477,-0.0026886538
0.030354574,0.17561096,-0.1100215,-0.0074546784
0.006005928,0.038282707,-0.07565893,0.18639077
-0.04663773,0.14986956,-0.008501112,0.05734785
0.08642253,0.02013205,0.0359086,0.12617266
0.1696473,0.17056553,-0.06734213,0.07310532
0.07843283,0.19436173,0.009915207,-0.012163229
-0.03212516,0.09447713,-0.05161234,0.07281022
0.097927734,0.07445171,0.012753915,-0.07609746
0.06967524,0.2916037,-0.1268412,0.053939447
0.035076693,0.029484287,0.046062805,-0.005622294
-0.07599749,0.1529272,-0.13507095,0.086786464
0.071770966,0.16531909,-0.038946904,-0.15482406
-0.040595815,0.21572058,-0.08499194,0.21231787
0.06679533,0.14682646,-0.106275186,-0.022875141
0.19298993,0.23897268,-0.06310043,-0.08991027
0.006314084,0.13374683,-0.10316187,0.105592445
0.07587421,0.23891884,-0.093418375,0.09304239
0.023542263,0.15459746,-0.1336841,0.08966267
0.108167075,0.16550258,-0.057829402,-0.11292902
0.07262592,0.13869756,-0.07174121,0.041464202
0.072337866,0.1570838,0.09438064,-0.07555463
-0.03453289,0.15700474,-0.122561306,0.10253894
0.005283043,0.17844276,-0.04377248,-0.07445295
0.008434385,0.102660716,0.0034195706,0.04131773
0.15264733,0.112510405,-0.107014894,0.09223755
-0.013985634,0.21629584,-0.11764224,0.06833457
0.11150132,0.19282505,-0.04110772,-0.02952422
0.20846649,0.28571552,-0.14384393,0.03942424
0.09474844,0.12756546,-0.15890561,0.070459664
-0.007843509,0.26361543,-0.10726187,-0.06949803
0.00061827153,0.015506357,-0.076387994,0.10550733
0.070877075,0.23214377,-0.3263458,0.03456047
-0.027997717,0.19574161,-0.11549936,0.1671917
0.13793606,0.22883864,0.07862871,0.03760594
0.032731295,0.07379504,-0.20471127,0.056559242
0.045501955,0.081431665,0.107791595,-0.099569455
0.13729395,0.38303518,-0.1487997,0.016756251
0.0028766543,0.21491484,-0.07921145,-0.00602445
0.11829085,0.2344228,-0.00092046894,0.05848539
0.105204076,0.14902198,-0.19889252,-0.10742091
0.21136498,0.25651342,-0.029332716,-0.037930805
0.029649124,0.16419874,-0.05872927,0.01254518
0.15287209,0.13725102,-0.13958512,-0.035555564
0.1531979,0.24449855,-0.12040335,-0.007241767
0.026724666,0.11167978,0.019466072,-0.007089559
0.14788906,0.19745818,-0.10491287,0.022950515
0.1965676,0.35141647,-0.1213299,0.14291857
0.036362626,0.2629338,-0.0067666173,-0.023999615
0.085827515,0.17860305,-0.12129669,-0.027976755
0.16004413,0.25884563,-0.15076506,0.07402375
0.08213386,0.18127109,-0.21133646,-0.049931377
-0.12221755,0.069891885,-0.06534427,-0.02951634
0.014826864,0.23041067,-0.16239741,-0.044190105
0.040139887,0.06500511,-0.03445614,0.05271919
-0.023938641,0.1858052,-0.076495394,-0.12917215
0.036232874,0.1318245,0.033444513,-0.05081011
0.071678735,0.19093198,-0.036637858,-0.01653611
0.05646505,0.1851435,-0.07636224,-0.032023
-0.0102657005,0.12687846,-0.068914846,0.01609423
0.15118788,0.16409324,-0.18543814,0.08481714
0.061800174,0.25815174,-0.08490956,0.24293618
0.07419658,0.17702368,-0.22435431,0.019794703
0.058563147,0.06971161,-0.01792162,-0.075871974
0.17728466,0.20318662,-0.08168013,0.1732097
-0.080452785,0.014580131,-0.06705513,0.0803255
0.0038448572,0.23227264,-0.100364745,-0.0065275654
0.060241204,0.077272154,0.0029534623,-0.110479444
-0.0025491938,0.078957975,0.058754075,-0.032324385
0.09259865,0.029039279,0.008091864,-0.009821042
0.06247028,0.08173056,-0.14207317,0.124941364
0.048634246,0.29578745,-0.120071724,0.07022861
-0.018305734,0.23605719,-0.08627598,-0.031771697
-0.036732376,0.15316346,-0.10803857,0.021141231
0.08094333,0.10337533,-0.028135419,0.10355906
0.041911922,-0.027903892,-0.107871205,0.13534425
0.16331041,0.13403448,0.021159936,0.019496456
-0.022508033,0.106462836,-0.019764256,-0.0369056
-0.018917084,0.07985459,-0.049414597,0.08628255
-0.03579025,0.14004098,-0.049799845,-0.18289159
0.008078858,0.12624343,-0.10203685,0.069990925
0.16550171,0.38553017,-0.14215732,0.28363746
0.06517568,0.19846323,0.008091822,0.07687624
-0.055539995,0.0048349947,-0.12692305,0.10470916
-0.033336982,0.16236058,-0.041300938,-0.029808093
-0.011870474,0.20050448,-0.03011252,0.14041162
0.059324346,0.26226586,-0.13627611,0.12777936
-0.08784081,-0.019655064,-0.024004161,-0.085028894
0.09081783,0.17676839,-0.16225052,0.031800024
0.03888311,0.19744095,-0.15909657,0.15514691
-0.060911015,0.20005585,-0.028322559,0.094328165
0.037746914,0.25953934,0.040303238,0.2706461
0.04731454,0.38209122,-0.16795664,0.1448877
0.04352431,0.19181727,-0.09615466,0.017857634
0.11412606,0.03591247,0.010783369,0.04311435
0.08534673,0.1050546,-0.089805536,0.08454837
-0.08461554,0.052065536,-0.029097192,0.043799564
0.1040973,0.12868549,-0.046692897,-0.08048284
-0.039645642,0.27304882,-0.11022439,-0.025253562
-0.034139916,0.021310419,0.011732001,-0.13617969
-0.06602451,0.123236,-0.0055674687,0.01660949
-0.020424783,0.17897856,-0.09211685,0.050429717
0.04008091,0.14495449,-0.025476277,-0.038729172
0.08775801,-0.019696586,-0.08226502,-0.040916026
0.08983475,0.2289986,-0.24817975,-0.058438625
0.12982982,0.3870619,-0.04007569,0.042649582
0.031981878,0.292396,-0.12548916,0.03033021
-0.030381158,0.30375278,-0.09611195,0.12151186
0.057211146,0.07330399,-0.032853827,-0.14152743
0.08901778,0.20026387,-0.066823535,-0.030590307
-0.08733183,0.18886034,-0.016425572,-0.034133263
0.057058845,0.09710421,0.06402612,0.018217355
0.043992642,0.19684562,-0.01808763,0.028344408
0.0053430498,0.094155915,-0.12032701,0.08476336
0.053234667,0.22609901,-0.2337199,0.034223117
0.1308956,0.20841168,-0.02383168,0.0799178
-0.026443958,-0.0017347336,-0.085974224,0.12290953
0.006162435,0.16332737,0.015660796,0.019025065
0.03075184,0.23029082,-0.19019513,0.07451136
-0.02991435,0.25141746,-0.045363568,0.15792204
0.2569785,0.2556826,-0.050363496,0.10401186
-0.043287903,0.17798404,-0.050445713,0.01858057
-0.08747931,0.16486688,0.060851894,-0.16615179
0.05139485,0.16892993,0.11239662,-0.20804021
0.052348122,0.16097468,-0.10387094,0.088935435
0.14133084,0.24584784,-0.11092238,0.037232436
0.04268932,0.15911704,0.091351844,-0.12014991
0.060340725,0.33016735,-0.06328662,-0.16031453
0.075602695,0.067226216,-0.09614834,-0.015930273
-0.03354262,0.058222946,0.04983698,-0.2086311
0.08715198,0.13511595,0.061947256,0.094099864
0.034093805,0.24484782,-0.02837123,0.116985366
-0.14016269,0.09800573,0.058722235,0.011613023
-0.029598758,0.36698723,-0.21778224,0.09989558
0.03942807,0.24576104,-0.049619637,0.10241516
0.020863235,0.21353725,-0.1093059,-0.0304242
-0.0061342865,0.18142176,-0.054169312,0.09136295
0.015394799,0.1700472,0.0016832892,0.16041164
-0.015594743,0.28979933,-0.07287783,-0.07298782
0.10877043,0.14422536,-0.15526299,-0.044926394
-0.07520588,0.22440332,-0.07420939,0.09557812
0.023263559,0.21897331,0.03698297,0.054152414
0.09522258,0.22250745,-0.0614108,0.054490536
0.10053235,0.18998605,-0.015805062,-0.15656681
-0.03410445,0.19557941,-0.08945933,-0.10333955
0.0035434514,0.10198442,-0.09385824,-0.035389915
-0.008491918,0.08432791,-0.046026282,0.10471304
0.14565715,0.32076237,-0.10279817,-0.052331477
0.18817677,0.16831419,-0.019978233,-0.01261279
0.008829445,0.26550108,-0.1717429,-0.033626556
-0.07983427,-0.0074500814,-0.13551575,0.10125248
-0.029941037,0.027750224,-0.02358142,0.071511015
0.041854274,0.087249495,0.008903604,0.004596792
0.058446955,0.29153872,-0.139389,0.12641267
0.1295017,0.09327506,0.03135065,0.012540318
0.04447569,0.1330052,-0.056196064,-0.12563777
0.036030255,0.18111661,-0.11301471,0.08481507
0.028250411,0.31807888,-0.113300785,-0.078410625
-0.050819457,0.14296934,-0.1373343,0.02617146
0.031804726,0.16084376,-0.08379589,0.09023635
0.03290026,0.12543312,-0.08777951,-0.10570043
0.042528175,0.11829163,-0.029895648,-0.041031517
-0.060936257,0.07139221,-0.24681567,0.011006966
0.14387879,0.27199525,-0.13394132,0.037696905
0.045378827,0.22322002,-0.007019613,0.04080482
0.0030507892,0.18692747,-0.022427537,0.14008038
0.044442758,0.25037277,-0.11446053,-0.08079398
0.11836159,0.16642135,-0.04833416,-0.07504551
-0.003801927,0.20086348,-0.07616092,0.03237983
-0.12211257,0.1257883,0.06710698,0.09378861
0.12622225,0.33254915,-0.052048735,-0.019060798
-0.13854478,0.032558277,-0.07741636,0.06735478
0.012705475,0.12548345,0.060649246,-0.044244125
-0.017215095,0.18398678,-0.1880609,-0.033874974
0.07308749,0.14423352,-0.17373975,-0.00091293454
0.09370304,0.20031583,-0.201504,0.08385129
