0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.5990767,0.5629881,0.9597104,0.69667596,0.2354073,0.78665614,0.75844616,0.3943689,0.09669495,0.82684416,0.5318837,0.47680265,0.18326426,0.78117543,0.9220241,0.510741,0.7153185,0.08181238,0.14168274,0.55914015
0.48565775,0.20545572,0.6344554,0.20523196,0.78010494,0.6364786,0.60463256,0.81397355,0.9133922,0.42121154,0.74097914,0.7571863,0.37903202,0.82017493,0.6376167,0.47200674,0.35260946,0.59987974,0.93778133,0.36385936
0.9556553,0.77588195,0.9490079,0.9986024,0.44072008,0.9808697,0.1705231,0.7204279,0.84698075,0.7767989,0.55423015,0.57856023,0.5794516,0.48544496,0.057476282,0.44163966,0.28676844,0.2505176,0.13080448,0.34201288
0.593015,0.37038845,0.20989215,0.7370207,0.24637288,0.30978876,0.9942287,0.3357396,0.060592353,0.7578137,0.7233848,0.89079446,0.6161658,0.9144004,0.016397238,0.24628186,0.07219046,0.6224819,0.69971025,0.20173174
0.87346786,0.5457195,0.28561628,0.35613328,0.07367015,0.98330694,0.1260187,0.7371396,0.6096225,0.46897775,0.37160516,0.35657012,0.46247923,0.58791333,0.8342362,0.6556171,0.54177207,0.5160988,0.81191105,0.30822212
0.86864567,0.9746471,0.5950854,0.45993805,0.8622114,0.29426944,0.8917435,0.30766463,0.2868318,0.3269087,0.051748395,0.47848696,0.9267903,0.90456176,0.60521686,0.0578416,0.66086483,0.6642824,0.62112993,0.10901874
0.85486597,0.5365614,0.6197387,0.9244524,0.5177374,0.56522393,0.8098664,0.44829232,0.5783327,0.8667048,0.28568465,0.56,0.0931927,0.9662075,0.94765705,0.66537815,0.48600614,0.64601755,0.4044376,0.8086537
0.35709482,0.23577046,0.301279,0.9800919,0.114304125,0.075562716,0.59725094,0.8656291,0.90984374,0.58636343,0.026682913,0.099359035,0.2949053,0.6811894,0.28992248,0.2783442,0.06354946,0.53380144,0.873255,0.04203993
0.6778757,0.059495807,0.6882916,0.52937764,0.04053825,0.05280453,0.2094326,0.5297617,0.2310192,0.1694817,0.15969324,0.1333093,0.30407292,0.4933145,0.3457026,0.4940498,0.10465354,0.41554737,0.465353,0.38126856
0.9729195,0.35869884,0.46904296,0.5760991,0.9866766,0.97597295,0.72628766,0.2682625,0.10000336,0.93076247,0.47070414,0.5764568,0.6942407,0.2666042,0.34164792,0.6292855,0.3684156,0.02311784,0.78754723,0.9868414
0.79465824,0.9608724,0.7191314,0.6323477,0.16246837,0.76230806,0.9022665,0.25801808,0.8939132,0.96414125,0.15621626,0.9098241,0.7691513,0.84312004,0.7949713,0.42920136,0.66011894,0.3609981,0.3706076,0.5336012
0.39907664,0.5868796,0.0643062,0.71408236,0.6888217,0.39500493,0.12130499,0.40353763,0.642395,0.63268393,0.29385775,0.4671613,0.3625648,0.7730466,0.18921733,0.82223487,0.4422565,0.45089883,0.62814516,0.41124845
0.8342647,0.8033398,0.7322814,0.3863148,0.897997,0.2990551,0.16448706,0.62891346,0.96996003,0.9946026,0.5183157,0.21168703,0.44412482,0.38803762,0.036823034,0.09885877,0.5712883,0.553817,0.30068743,0.8013566
0.7855578,0.4967029,0.48473948,0.10554272,0.05124253,0.905661,0.34868163,0.14547426,0.9346101,0.2350738,0.48451477,0.56677276,0.49212474,0.38333428,0.99407125,0.86318326,0.59283054,0.4449622,0.19396782,0.6099123
0.677423,0.04236251,0.65523976,0.44068187,0.61939573,0.7196775,0.3664394,0.8027827,0.7475732,0.41773498,0.65159065,0.8809933,0.96722263,0.93143606,0.031510115,0.42590666,0.27206224,0.4295597,0.28094566,0.88039666
0.7955428,0.56214285,0.7095835,0.248496,0.30426127,0.22008997,0.60062665,0.658198,0.5265619,0.027820468,0.72180295,0.32535398,0.20853835,0.5699268,0.5907046,0.9280368,0.92599946,0.6066936,0.7076209,0.64753705
0.061403036,0.6430147,0.6017492,0.3756544,0.41915542,0.69302076,0.6853193,0.3386147,0.076373994,0.3605309,0.43201327,0.8549188,0.94034666,0.033708513,0.84602,0.19340956,0.3687516,0.15872496,0.8746539,0.17685008
0.10649818,0.6998164,0.17253083,0.8956485,0.4597301,0.56261367,0.038909674,0.32476586,0.42131096,0.81833494,0.13409942,0.58373654,0.85085446,0.3012514,0.19210017,0.54324955,0.92551535,0.4495417,0.2291801,0.2199375
0.24397874,0.8755527,0.49224514,0.45271719,0.9319305,0.48228842,0.84042996,0.22846538,0.6231277,0.7346089,0.41620523,0.9530812,0.38262463,0.37460905,0.31682432,0.4552188,0.76971406,0.8727112,0.3354414,0.20663011
0.77392226,0.13613564,0.695867,0.7100567,0.3844226,0.39573967,0.8172374,0.6928086,0.7367363,0.45680678,0.58488196,0.7112467,0.8668234,0.7226953,0.4413941,0.6897255,0.9822104,0.037084818,0.45277047,0.14190495
0.10687709,0.09759557,0.7384057,0.45536864,0.9424652,0.25109965,0.58865494,0.24782014,0.29632366,0.8056643,0.30050588,0.62423164,0.6349639,0.32570183,0.22346145,0.583516,0.25857317,0.29445314,0.34782463,0.28679854
0.5734313,0.67533094,0.518057,0.15447849,0.2540074,0.4566614,0.19047648,0.18164408,0.82429826,0.7533806,0.5622158,0.29789197,0.3046705,0.2318334,0.8762045,0.49137205,0.47043413,0.7250695,0.81321716,0.36593258
0.17229682,0.81384087,0.11176461,0.5175619,0.6210701,0.46635115,0.91096467,0.5851423,0.18549275,0.72523725,0.90005815,0.3362916,0.79840064,0.74808925,0.24804688,0.4739704,0.30971414,0.20540756,0.8186369,0.9243629
0.62312794,0.1820451,0.14486247,0.7907286,0.27312756,0.36227947,0.36465055,0.22939086,0.34487605,0.4448979,0.5689846,0.15860796,0.6657189,0.54282796,0.8304081,0.9860058,0.7040396,0.83118904,0.7230933,0.108826816
0.9166037,0.9497402,0.68374395,0.81503296,0.36734217,0.27950835,0.006488979,0.038933158,0.17201602,0.46973538,0.9280674,0.47086108,0.031019628,0.87972474,0.09349245,0.55707234,0.77098477,0.13774425,0.60630786,0.8134496
0.28949314,0.6519165,0.3908689,0.011791587,0.7679731,0.36239034,0.27883947,0.83691007,0.07717401,0.0802052,0.60002,0.088525414,0.41632307,0.086508036,0.3142991,0.99769205,0.04382938,0.41757667,0.104775965,0.4036352
0.1552419,0.2890216,0.3685735,0.15577,0.6619205,0.2919587,0.4392476,0.18181026,0.980926,0.36875528,0.2657047,0.73795944,0.4759962,0.45655638,0.09303135,0.03326887,0.92867136,0.091015875,0.63997406,0.30285156
0.6313413,0.70293367,0.53764284,0.25671893,0.936819,0.76335365,0.71211284,0.67438763,0.9585056,0.3778938,0.41365075,0.85083455,0.9776894,0.936661,0.62833256,0.9836472,0.6118045,0.7388029,0.67156374,0.09873456
0.10061324,0.05473715,0.57601297,0.33017296,0.4769892,0.51752037,0.6716729,0.5145679,0.9696745,0.41044855,0.59306806,0.55165535,0.6756035,0.69045734,0.067985535,0.30604094,0.027211547,0.9782891,0.86543757,0.8309368
0.6475215,0.75554264,0.36754322,0.6019975,0.27832687,0.3337261,0.9548324,0.9987006,0.7934251,0.5966748,0.7916352,0.5849622,0.84435594,0.12181294,0.11548936,0.12827235,0.6267398,0.3363005,0.25401956,0.9503867
0.39799964,0.48321372,0.4414057,0.423661,0.8468212,0.1842277,0.7557459,0.5877348,0.7473911,0.010843158,0.5265767,0.09203291,0.42334825,0.26843905,0.3647167,0.6880162,0.34885436,0.07531506,0.58450866,0.5027263
0.19293785,0.86500645,0.59928757,0.01539433,0.44092172,0.6374781,0.7272643,0.6143127,0.06820649,0.11188805,0.33566093,0.047996163,0.2505496,0.6282243,0.8124027,0.56782436,0.67412055,0.8528847,0.49967545,0.4577495
0.83512187,0.7597751,0.9124569,0.58310366,0.6600933,0.3978051,0.99624825,0.37583894,0.09215772,0.40093708,0.18284929,0.5303824,0.045598626,0.82732487,0.12855834,0.05958718,0.24051088,0.47710258,0.86132586,0.028472722
0.5591471,0.5757109,0.28838068,0.3562641,0.64481586,0.84607327,0.896172,0.7457162,0.14075899,0.6156256,0.49383557,0.8264946,0.41516972,0.04297018,0.13416421,0.43903786,0.15559202,0.56107366,0.81000054,0.5187523
0.16732764,0.94476014,0.3355115,0.121117115,0.50790757,0.65911853,0.6085085,0.11313981,0.9867476,0.48299545,0.8831575,0.8607203,0.5678149,0.647288,0.011112392,0.248501,0.31920546,0.049998462,0.82468194,0.264768
0.21691793,0.4328333,0.2790447,0.29681963,0.6885188,0.70724607,0.4679458,0.38196826,0.287237,0.80898505,0.07495457,0.2787577,0.53314394,0.33504236,0.72777116,0.35176134,0.14642042,0.560966,0.4061548,0.38031286
0.6328374,0.90871257,0.89354575,0.8878665,0.53654796,0.603783,0.3969726,0.043972194,0.24846417,0.15090555,0.7702131,0.37286824,0.12517244,0.38212198,0.96363044,0.11283171,0.9447206,0.35465938,0.42488474,0.78178424
0.7444767,0.16329443,0.34734762,0.8821192,0.23723459,0.27114946,0.18998665,0.9544827,0.6623093,0.7797221,0.07950044,0.25386333,0.24346775,0.7285959,0.6428766,0.5096492,0.708233,0.93282646,0.22671366,0.86866754
0.5138543,0.07788843,0.8358268,0.58155036,0.45787358,0.23480356,0.60707533,0.29734474,0.70311683,0.1898548,0.090979815,0.2685362,0.2769209,0.18335438,0.80919623,0.77602094,0.57530314,0.5717652,0.8520343,0.6238372
0.66163576,0.08097708,0.19960046,0.9669456,0.17838442,0.4574052,0.0835011,0.13168323,0.8927778,0.65417504,0.7806788,0.42650157,0.07399392,0.2800147,0.28860903,0.6426938,0.546865,0.20300233,0.31846797,0.7051767
0.8430526,0.74924976,0.3808244,0.5025788,0.6433418,0.93986964,0.9913603,0.49252242,0.43595147,0.3701015,0.25190264,0.93226707,0.17941093,0.01279062,0.014530778,0.7840137,0.023387372,0.36156482,0.106741846,0.051295638
0.19222295,0.8069312,0.765505,0.022436678,0.6691892,0.72332543,0.35769367,0.46967405,0.7632768,0.7422071,0.43520117,0.8191437,0.024379909,0.59127694,0.47015864,0.9794451,0.10615498,0.10258645,0.82008547,0.5803666
0.9262492,0.14253926,0.94232357,0.14077038,0.0762499,0.82766914,0.16159749,0.527755,0.6077008,0.899251,0.4425934,0.10392672,0.11626184,0.5451695,0.95507747,0.48762918,0.029917955,0.78161705,0.8460809,0.30480176
0.9141997,0.76161146,0.46344268,0.014049351,0.8808807,0.5569017,0.2371105,0.92506635,0.56587136,0.3469624,0.38157254,0.16621166,0.2379725,0.75925946,0.7163548,0.40491533,0.12614977,0.30098253,0.73221296,0.7284157
0.106779695,0.20006907,0.55254656,0.73166174,0.5486226,0.9266267,0.2503096,0.09496236,0.022743225,0.7650895,0.43453062,0.7046924,0.6122886,0.5380734,0.33612108,0.18861926,0.8308298,0.36219633,0.7814307,0.46076548
0.9416373,0.5775478,0.20916325,0.565645,0.7753676,0.82529145,0.3864197,0.15949744,0.31799883,0.084603965,0.9286666,0.6105552,0.16766763,0.9452712,0.6681753,0.82460356,0.9647315,0.5342126,0.6142312,0.9653095
0.49624062,0.88935643,0.43821108,0.8194501,0.6758083,0.6106275,0.8820061,0.3172869,0.15803128,0.7391629,0.5718937,0.119307876,0.35919094,0.37361306,0.6173464,0.39271325,0.07235694,0.17056942,0.23309714,0.046705484
0.68599993,0.8775542,0.21041447,0.9766253,0.895032,0.48184204,0.13571423,0.8781393,0.43642008,0.608698,0.8421142,0.3875119,0.76646537,0.6168858,0.20329362,0.079767406,0.6551848,0.3230918,0.03516507,0.49896002
0.9442238,0.8845049,0.90141666,0.9465817,0.8840194,0.3875454,0.61402124,0.39955813,0.05004549,0.60654694,0.54990226,0.9724384,0.82908684,0.94938666,0.7797244,0.19457066,0.67460704,0.93097544,0.6948742,0.4767896
0.7662148,0.3194034,0.7140439,0.87501156,0.6303261,0.043135166,0.7120591,0.89800155,0.31694221,0.42498535,0.959642,0.9475689,0.73469037,0.8791856,0.096404195,0.64440244,0.4602728,0.39070463,0.9071156,0.28810912
0.6387711,0.7579824,0.50329226,0.46609986,0.1605221,0.9337079,0.65879595,0.23007137,0.32996267,0.31590617,0.5686825,0.19803107,0.5539912,0.69837797,0.40878248,0.627764,0.77366096,0.4992873,0.99814814,0.08862311
0.12624937,0.38143772,0.3074528,0.29622865,0.57100433,0.78845894,0.95197177,0.36951506,0.7201994,0.4861533,0.43458456,0.085131586,0.90898424,0.1991831,0.7569483,0.4528737,0.6719831,0.7375838,0.28764123,0.37959093
0.9715984,0.33548313,0.60246,0.98151404,0.99811363,0.24546325,0.46738428,0.06298441,0.046695054,0.35725415,0.19205028,0.082561195,0.80635595,0.35029554,0.45649332,0.9542389,0.05590415,0.63615835,0.3871824,0.11620021
0.6676541,0.51063895,0.27546537,0.76626927,0.97260284,0.3646199,0.9649764,0.17731768,0.87754714,0.2269252,0.14815354,0.8945154,0.5834306,0.026156485,0.53883636,0.23684537,0.5689636,0.08502883,0.33829618,0.37145
0.46063852,0.02228421,0.9683359,0.051653683,0.75991064,0.80989224,0.41961032,0.878268,0.561692,0.0925833,0.9027636,0.73522884,0.56900537,0.55059505,0.71548605,0.7541006,0.6442534,0.5188168,0.21241903,0.86787957
0.32027078,0.01674503,0.96658933,0.36190152,0.114801645,0.7292608,0.9097988,0.7304969,0.023610592,0.3444965,0.70540893,0.66768944,0.22405958,0.19941777,0.072734654,0.38534755,0.13131088,0.5526196,0.3808055,0.18578231
0.6452958,0.14790869,0.2801653,0.6637407,0.17818153,0.26950455,0.059481084,0.95876765,0.8528377,0.30768043,0.7651584,0.2586385,0.3320372,0.33362275,0.9011678,0.36977834,0.06715983,0.30923122,0.33626956,0.05553621
0.9529343,0.9005716,0.71417403,0.7113327,0.087262094,0.32223225,0.036797583,0.6918297,0.9861105,0.37269753,0.94455105,0.9483617,0.7062074,0.4309631,0.49333376,0.58755714,0.14719921,0.4531632,0.607503,0.26802772
0.3301121,0.028188348,0.41664785,0.9100087,0.57706606,0.37511426,0.07209778,0.8175428,0.04829532,0.09941757,0.6395779,0.34441602,0.6723448,0.82543135,0.7378424,0.578432,0.005635917,0.7940715,0.104537785,0.9897014
0.17999989,0.78232974,0.07637334,0.06061864,0.19609195,0.18175721,0.562679,0.83023036,0.95743775,0.84847474,0.5635254,0.7357728,0.17151105,0.0813241,0.27894813,0.95601165,0.8201282,0.5036629,0.8829826,0.5392316
0.88808715,0.46964985,0.6965476,0.8131291,0.2515152,0.4920668,0.1388349,0.16642588,0.062111914,0.8104485,0.4316417,0.72248876,0.47924572,0.8169811,0.57487744,0.09705895,0.96897316,0.96513754,0.2732479,0.94775814
0.17672843,0.090981424,0.5641895,0.5528362,0.6472009,0.6473306,0.7288295,0.8690576,0.63037777,0.78228766,0.3458771,0.88055354,0.12928051,0.5402998,0.7035012,0.5602027,0.27946097,0.2252357,0.43209845,0.87237567
0.6322139,0.6492552,0.3984505,0.99190694,0.30445844,0.42967469,0.33216858,0.43851686,0.12052959,0.6796137,0.3130644,0.44618374,0.9411224,0.4539656,0.3939433,0.24634492,0.9883723,0.8704802,0.25158405,0.7449591
0.2746843,0.88583076,0.13445443,0.4168641,0.012586236,0.5003695,0.5739549,0.43317103,0.008009374,0.041144907,0.026619315,0.70330065,0.10168135,0.8521101,0.4712109,0.63291854,0.20187247,0.35458916,0.6607581,0.37894738
0.7226103,0.023441076,0.7696721,0.62797,0.03188485,0.19553751,0.88655096,0.012762785,0.9302323,0.91818154,0.50933063,0.9723072,0.27496845,0.96532625,0.051669657,0.12643349,0.7577814,0.85923123,0.42135042,0.6697659
0.9779451,0.75635463,0.64577675,0.8374287,0.93279624,0.32670188,0.118362844,0.38478088,0.8795119,0.038517177,0.5485565,0.21360755,0.2913053,0.637008,0.19446123,0.3354116,0.59125966,0.5472812,0.689765,0.7503386
0.09914732,0.030288875,0.07738745,0.9413094,0.007984042,0.6565038,0.45724094,0.19429255,0.83240163,0.85406715,0.48661703,0.40291524,0.12562531,0.4613024,0.2546512,0.30175138,0.57399553,0.8206512,0.8320796,0.9786956
0.19012105,0.8726446,0.6225113,0.17709494,0.9971472,0.86445796,0.9923912,0.65194035,0.4795379,0.14231497,0.70123327,0.87130886,0.6854291,0.35334176,0.88331497,0.96375763,0.091501236,0.61398804,0.25242692,0.25925142
0.09410566,0.4922458,0.61188143,0.98474574,0.39043593,0.3498345,0.8003747,0.5446208,0.3798496,0.88581777,0.096910894,0.94965976,0.43448073,0.035183012,0.5667014,0.9318278,0.19189966,0.58463836,0.7769665,0.5423443
0.06414604,0.021655738,0.41936862,0.80696297,0.023581088,0.64448845,0.5741509,0.9922774,0.10446882,0.6008041,0.18442535,0.5455508,0.20733303,0.5398554,0.5726304,0.83801883,0.35175627,0.0032810569,0.95268404,0.9654054
0.23542088,0.49441737,0.86342156,0.33243233,0.11565864,0.6754225,0.8933099,0.20594352,0.727325,0.22132486,0.28168666,0.51207817,0.2669797,0.39898294,0.575897,0.265841,0.73090696,0.37303376,0.39397013,0.10250038
0.83984065,0.74866474,0.31555998,0.58712965,0.21360707,0.95485854,0.43881387,0.03919065,0.109899044,0.77392554,0.7959024,0.1766901,0.5462168,0.17205554,0.95832676,0.4318288,0.005994916,0.028172314,0.34260243,0.16720194
0.77163374,0.15129387,0.50458187,0.15832049,0.10092634,0.9056336,0.34509236,0.71974874,0.43344373,0.4244216,0.124090195,0.7614204,0.50673574,0.8144703,0.87158674,0.8437528,0.55615216,0.68830794,0.11185509,0.8987217
0.53276014,0.5753916,0.4625479,0.5975718,0.674869,0.45132816,0.1397506,0.19512582,0.7613318,0.031796873,0.57525325,0.3807698,0.660744,0.3825782,0.67939764,0.17117757,0.9199408,0.008728802,0.24092567,0.46231252
0.010509312,0.5006591,0.3572421,0.72295636,0.13349867,0.059661508,0.032555997,0.42023957,0.90962523,0.52502763,0.046112835,0.13971806,0.69654006,0.6055396,0.6333236,0.79823786,0.42650384,0.5663776,0.14879262,0.42272556
0.13733321,0.19734836,0.050161123,0.15408283,0.6321692,0.038142204,0.7142338,0.026235998,0.5883685,0.6372461,0.26162368,0.07350713,0.2590412,0.93734294,0.2984231,0.59143066,0.7376233,0.23571199,0.5717006,0.79328805
0.92693144,0.21342343,0.36028808,0.2156052,0.71702206,0.39921987,0.26066065,0.80406946,0.22595012,0.29401994,0.2652508,0.663992,0.23504496,0.21583492,0.29789525,0.021346033,0.7341822,0.51430136,0.42995524,0.07060903
0.041939914,0.44391614,0.4458502,0.28024483,0.8165695,0.42240983,0.329929,0.33168584,0.7267492,0.5772407,0.18612337,0.84805983,0.7206991,0.17680037,0.22915566,0.1174916,0.795905,0.60353374,0.1365841,0.56468594
0.15678078,0.19636726,0.5463804,0.73722935,0.5660041,0.94745207,0.5546745,0.9058999,0.65768766,0.82798266,0.8811283,0.34098583,0.024856746,0.703697,0.81030434,0.48925817,0.31401795,0.55477333,0.51647353,0.9168199
0.35542738,0.06976277,0.0927639,0.10816848,0.58484936,0.90957475,0.9261579,0.3615231,0.8093346,0.7951023,0.9035014,0.15660107,0.7606321,0.42994076,0.5876046,0.5469984,0.13121337,0.78725624,0.52782655,0.9699282
0.6870942,0.24334806,0.7854191,0.7028725,0.67510265,0.23498607,0.526141,0.83672774,0.97657686,0.106187105,0.81813884,0.23462796,0.1084649,0.39424753,0.710908,0.498789,0.63092136,0.077848196,0.05865115,0.035390317
0.56116575,0.39327937,0.011418343,0.19429952,0.1872924,0.34968382,0.5537046,0.12018174,0.088196754,0.17731225,0.579056,0.35848057,0.9145175,0.14103514,0.9955648,0.7736197,0.7422534,0.19518805,0.33584142,0.06191784
0.4020875,0.29540658,0.75600636,0.57493246,0.15935552,0.43097526,0.8644402,0.28757203,0.88043267,0.073058784,0.24389297,0.12108368,0.9336176,0.816052,0.3409279,0.022315145,0.579992,0.09330428,0.24220413,0.291547
0.87078965,0.98600245,0.7071934,0.5249979,0.22400647,0.592125,0.15692139,0.27761108,0.52350825,0.8022754,0.7999566,0.902073,0.9788379,0.3390602,0.8138938,0.9838826,0.21348077,0.3979482,0.15645778,0.40006828
0.8724001,0.034546316,0.2240941,0.67489773,0.35968053,0.97238225,0.70392895,0.17523617,0.11160326,0.6294985,0.4073404,0.65035576,0.62917364,0.07102251,0.66625816,0.0070126653,0.68487775,0.8315789,0.46653843,0.26286554
0.046438992,0.04934174,0.324207,0.8811292,0.8230121,0.41279042,0.01418823,0.28963077,0.12676084,0.72784317,0.29870963,0.73693895,0.9681017,0.78693104,0.8676354,0.46096498,0.6695219,0.9892832,0.28107297,0.62480736
0.6960473,0.1387136,0.07051563,0.25653028,0.7647166,0.6006396,0.15602517,0.4367184,0.86732876,0.88609046,0.5944865,0.1056478,0.8188111,0.54483986,0.90529364,0.44103014,0.48445237,0.87601995,0.39755613,0.09338164
0.11446029,0.36285788,0.6816018,0.59393984,0.19772649,0.91556656,0.40647393,0.9349581,0.6450566,0.48980355,0.4525727,0.98390406,0.7123857,0.0078067183,0.5516967,0.5593936,0.31313175,0.2580428,0.70467,0.28282446
0.50828713,0.07224661,0.6596281,0.44735098,0.9833649,0.12938923,0.62927854,0.9615269,0.7642967,0.67770064,0.014330745,0.3223588,0.8156569,0.66454494,0.71764094,0.58858544,0.29960215,0.51087016,0.62456006,0.55818325
0.55361015,0.6156736,0.29224974,0.71585554,0.3544848,0.7471214,0.21838737,0.06705195,0.2366519,0.108439445,0.35846734,0.8907105,0.43030232,0.43108332,0.38298023,0.36884052,0.13061845,0.36842817,0.7994296,0.43509084
0.58114135,0.6937361,0.6229077,0.11960745,0.9825771,0.024807751,0.74104226,0.83488685,0.40655094,0.58336294,0.0029420257,0.28517026,0.873921,0.8834252,0.1784516,0.96143126,0.34730154,0.4125771,0.007780552,0.5783415
0.6351884,0.12576121,0.046791375,0.1594612,0.17422545,0.69170225,0.7859762,0.5419969,0.113375306,0.09966451,0.11236447,0.3957212,0.44298983,0.23307836,0.5843949,0.06903082,0.7796716,0.79565316,0.51035476,0.23926854
0.06392926,0.8957026,0.9031306,0.08132124,0.9782087,0.33482277,0.10575849,0.2893858,0.16119432,0.90271556,0.9339809,0.8166021,0.97474957,0.65560365,0.7841206,0.33290142,0.90839124,0.4336753,0.07117796,0.47793907
0.3150099,0.5000885,0.5982774,0.30456495,0.655306,0.56804734,0.51227635,0.1505925,0.67571527,0.797301,0.073455036,0.6889196,0.62869966,0.9275596,0.453462,0.7519725,0.31509292,0.19462389,0.011633217,0.28514826
0.52865475,0.3717565,0.07231629,0.9611845,0.048431277,0.8573479,0.99137485,0.6057061,0.3168931,0.3532459,0.98273075,0.9954771,0.37049186,0.90587384,0.28729963,0.17822683,0.6279652,0.26859063,0.4137237,0.18808162
0.7775658,0.82368785,0.5353385,0.598204,0.79648745,0.61347955,0.10509205,0.38603157,0.8533289,0.2649908,0.5550465,0.94535315,0.60498035,0.060594082,0.5850071,0.14263177,0.2148636,0.052255332,0.34569293,0.73018855
0.7494041,0.6708211,0.29217863,0.08570385,0.71646696,0.032182813,0.48681885,0.5003379,0.20752066,0.8844031,0.96350133,0.61684906,0.27914482,0.92105514,0.784604,0.4316274,0.3255703,0.059945583,0.6299363,0.7922393
0.71999085,0.71459997,0.73502153,0.44868106,0.70584255,0.020393431,0.72482896,0.85141206,0.4144289,0.26051074,0.9704039,0.98865974,0.5035922,0.2170825,0.34634715,0.24884474,0.5497677,0.8323993,0.2946397,0.49446565
0.057032287,0.4694726,0.09052563,0.5687259,0.24735713,0.6159941,0.35360235,0.47668928,0.50008786,0.36596406,0.8714807,0.7267999,0.40641725,0.35006452,0.92282796,0.12169409,0.96349007,0.9994739,0.33763635,0.71357507
0.9982235,0.13295329,0.7450905,0.2742008,0.97611576,0.82445014,0.38403487,0.61425155,0.9236543,0.32556725,0.7744335,0.23711109,0.26835734,0.060310185,0.3589157,0.22834873,0.7882682,0.45462877,0.9172293,0.099871755
0.4739017,0.7122938,0.8761981,0.33412635,0.8360545,0.1916362,0.6156876,0.13079184,0.20413059,0.95252764,0.20189154,0.0024498105,0.046686232,0.43682706,0.62254846,0.8287434,0.28792465,0.7018523,0.80759335,0.45983255
